run,index,valence_1,valence_2,arousal_1,arousal_2
S01E04R02,S01E04R02_clip0091,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0092,3.0,5.0,3.0,3.0
S01E04R02,S01E04R02_clip0093,3.0,5.0,2.0,3.0
S01E04R02,S01E04R02_clip0094,3.0,5.0,2.0,3.0
S01E04R02,S01E04R02_clip0095,3.0,5.0,2.0,3.0
S01E04R02,S01E04R02_clip0096,3.0,5.0,2.0,3.0
S01E04R02,S01E04R02_clip0097,3.0,5.0,2.0,3.0
S01E04R02,S01E04R02_clip0098,3.0,5.0,2.0,3.0
S01E04R02,S01E04R02_clip0099,3.0,5.0,2.0,3.0
S01E04R02,S01E04R02_clip0100,3.0,5.0,2.0,3.0
S01E04R02,S01E04R02_clip0101,3.0,5.0,2.0,4.0
S01E04R02,S01E04R02_clip0102,3.0,5.0,2.0,4.0
S01E04R02,S01E04R02_clip0103,3.0,5.0,2.0,4.0
S01E04R02,S01E04R02_clip0104,3.0,5.0,2.0,4.0
S01E04R02,S01E04R02_clip0105,3.0,5.0,2.0,4.0
S01E04R02,S01E04R02_clip0106,3.0,5.0,2.0,4.0
S01E04R02,S01E04R02_clip0107,3.0,5.0,2.0,4.0
S01E04R02,S01E04R02_clip0108,3.0,5.0,2.0,4.0
S01E04R02,S01E04R02_clip0109,3.0,4.0,2.0,5.0
S01E04R02,S01E04R02_clip0110,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0111,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0112,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0113,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0114,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0115,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0116,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0117,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0118,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0119,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0120,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0121,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0122,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0123,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0124,3.0,3.0,3.0,5.0
S01E04R02,S01E04R02_clip0125,3.0,3.0,3.0,5.0
S01E04R02,S01E04R02_clip0126,3.0,3.0,3.0,5.0
S01E04R02,S01E04R02_clip0127,3.0,3.0,3.0,5.0
S01E04R02,S01E04R02_clip0128,3.0,3.0,3.0,5.0
S01E04R02,S01E04R02_clip0129,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0130,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0131,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0132,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0133,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0134,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0135,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0136,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0137,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0138,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0139,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0140,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0141,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0142,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0143,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0144,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0145,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0146,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0147,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0148,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0149,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0150,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0151,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0152,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0153,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0154,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0155,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0156,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0157,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0158,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0159,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0160,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0161,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0162,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0163,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0164,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0165,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0166,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0167,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0168,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0169,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0170,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0171,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0172,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0173,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0174,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0175,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0176,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0177,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0178,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0179,3.0,3.0,3.0,4.0
S01E04R02,S01E04R02_clip0180,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0181,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0182,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0183,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0184,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0185,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0186,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0187,3.0,4.0,3.0,6.0
S01E04R02,S01E04R02_clip0188,3.0,4.0,3.0,5.0
S01E04R02,S01E04R02_clip0189,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0190,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0191,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0192,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0193,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0194,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0195,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0196,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0197,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0198,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0199,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0200,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0201,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0202,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0203,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0204,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0205,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0206,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0207,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0208,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0209,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0210,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0211,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0212,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0213,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0214,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0215,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0216,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0217,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0218,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0219,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0220,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0221,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0222,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0223,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0224,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0225,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0226,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0227,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0228,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0229,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0230,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0231,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0232,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0233,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0234,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0235,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0236,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0237,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0238,3.0,4.0,3.0,4.0
S01E04R02,S01E04R02_clip0239,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0240,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0241,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0242,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0243,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0244,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0245,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0246,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0247,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0248,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0249,3.0,4.0,4.0,4.0
S01E04R02,S01E04R02_clip0250,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0251,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0252,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0253,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0254,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0255,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0256,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0257,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0258,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0259,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0260,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0261,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0262,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0263,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0264,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0265,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0266,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0267,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0268,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0269,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0270,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0271,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0272,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0273,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0274,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0275,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0276,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0277,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0278,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0279,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0280,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0281,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0282,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0283,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0284,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0285,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0286,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0287,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0288,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0289,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0290,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0291,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0292,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0293,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0294,3.0,3.0,4.0,5.0
S01E04R02,S01E04R02_clip0295,3.0,3.0,4.0,5.0
S01E04R03,S01E04R03_clip0000,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0001,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0002,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0003,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0004,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0005,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0006,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0007,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0008,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0009,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0010,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0011,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0012,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0013,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0014,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0015,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0016,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0017,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0018,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0019,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0020,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0021,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0022,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0023,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0024,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0025,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0026,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0027,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0028,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0029,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0030,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0031,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0032,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0033,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0034,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0035,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0036,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0037,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0038,2.0,5.0,2.0,3.0
S01E04R03,S01E04R03_clip0039,2.0,4.0,2.0,4.0
S01E04R03,S01E04R03_clip0040,2.0,4.0,2.0,4.0
S01E04R03,S01E04R03_clip0041,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0042,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0043,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0044,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0045,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0046,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0047,2.0,4.0,2.0,4.0
S01E04R03,S01E04R03_clip0048,2.0,4.0,2.0,4.0
S01E04R03,S01E04R03_clip0049,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0050,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0051,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0052,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0053,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0054,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0055,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0056,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0057,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0058,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0059,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0060,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0061,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0062,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0063,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0064,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0065,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0066,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0067,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0068,2.0,5.0,2.0,5.0
S01E04R03,S01E04R03_clip0069,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0070,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0071,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0072,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0073,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0074,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0075,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0076,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0077,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0078,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0079,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0080,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0081,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0082,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0083,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0084,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0085,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0086,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0087,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0088,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0089,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0090,2.0,6.0,3.0,5.0
S01E04R03,S01E04R03_clip0091,2.0,6.0,3.0,5.0
S01E04R03,S01E04R03_clip0092,2.0,6.0,3.0,5.0
S01E04R03,S01E04R03_clip0093,2.0,6.0,3.0,5.0
S01E04R03,S01E04R03_clip0094,2.0,6.0,3.0,5.0
S01E04R03,S01E04R03_clip0095,2.0,6.0,3.0,5.0
S01E04R03,S01E04R03_clip0096,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0097,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0098,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0099,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0100,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0101,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0102,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0103,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0104,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0105,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0106,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0107,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0108,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0109,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0110,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0111,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0112,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0113,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0114,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0115,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0116,2.0,5.0,3.0,4.0
S01E04R03,S01E04R03_clip0117,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0118,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0119,2.0,5.0,2.0,4.0
S01E04R03,S01E04R03_clip0120,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0121,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0122,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0123,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0124,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0125,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0126,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0127,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0128,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0129,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0130,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0131,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0132,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0133,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0134,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0135,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0136,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0137,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0138,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0139,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0140,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0141,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0142,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0143,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0144,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0145,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0146,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0147,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0148,2.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0149,2.0,4.0,4.0,5.0
S01E04R03,S01E04R03_clip0150,2.0,4.0,4.0,5.0
S01E04R03,S01E04R03_clip0151,2.0,4.0,4.0,5.0
S01E04R03,S01E04R03_clip0152,2.0,4.0,4.0,5.0
S01E04R03,S01E04R03_clip0153,2.0,4.0,4.0,5.0
S01E04R03,S01E04R03_clip0154,2.0,4.0,4.0,5.0
S01E04R03,S01E04R03_clip0155,2.0,4.0,4.0,5.0
S01E04R03,S01E04R03_clip0156,2.0,4.0,4.0,5.0
S01E04R03,S01E04R03_clip0157,2.0,4.0,4.0,5.0
S01E04R03,S01E04R03_clip0158,2.0,4.0,4.0,5.0
S01E04R03,S01E04R03_clip0159,3.0,4.0,5.0,5.0
S01E04R03,S01E04R03_clip0160,3.0,4.0,5.0,5.0
S01E04R03,S01E04R03_clip0161,3.0,4.0,5.0,5.0
S01E04R03,S01E04R03_clip0162,3.0,4.0,5.0,5.0
S01E04R03,S01E04R03_clip0163,3.0,4.0,5.0,5.0
S01E04R03,S01E04R03_clip0164,3.0,4.0,5.0,5.0
S01E04R03,S01E04R03_clip0165,3.0,4.0,5.0,5.0
S01E04R03,S01E04R03_clip0166,3.0,4.0,5.0,5.0
S01E04R03,S01E04R03_clip0167,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0168,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0169,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0170,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0171,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0172,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0173,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0174,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0175,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0176,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0177,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0178,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0179,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0180,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0181,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0182,3.0,4.0,6.0,5.0
S01E04R03,S01E04R03_clip0183,3.0,4.0,7.0,5.0
S01E04R03,S01E04R03_clip0184,3.0,4.0,7.0,5.0
S01E04R03,S01E04R03_clip0185,3.0,4.0,7.0,5.0
S01E04R03,S01E04R03_clip0186,3.0,4.0,7.0,5.0
S01E04R03,S01E04R03_clip0187,3.0,4.0,7.0,5.0
S01E04R03,S01E04R03_clip0188,3.0,4.0,7.0,5.0
S01E04R03,S01E04R03_clip0189,3.0,4.0,7.0,5.0
S01E04R03,S01E04R03_clip0190,3.0,4.0,7.0,5.0
S01E04R03,S01E04R03_clip0191,3.0,5.0,7.0,4.0
S01E04R03,S01E04R03_clip0192,3.0,5.0,4.0,4.0
S01E04R03,S01E04R03_clip0193,3.0,5.0,4.0,4.0
