run,index,valence_1,valence_2,arousal_1,arousal_2
S01E03R05,S01E03R05_clip0165,5,5,1.0,4
S01E03R05,S01E03R05_clip0166,5,5,1.0,4
S01E03R05,S01E03R05_clip0167,5,5,1.0,4
S01E03R05,S01E03R05_clip0168,5,5,1.0,4
S01E03R05,S01E03R05_clip0169,5,5,1.0,4
S01E03R05,S01E03R05_clip0170,5,5,1.0,4
S01E03R05,S01E03R05_clip0171,5,5,1.0,4
S01E03R05,S01E03R05_clip0172,5,5,1.0,4
S01E03R05,S01E03R05_clip0173,5,5,1.0,4
S01E03R05,S01E03R05_clip0174,5,5,1.0,4
S01E03R05,S01E03R05_clip0175,5,5,1.0,4
S01E03R05,S01E03R05_clip0176,5,5,1.0,4
S01E03R05,S01E03R05_clip0177,5,5,1.0,4
S01E03R05,S01E03R05_clip0178,5,5,1.0,4
S01E03R05,S01E03R05_clip0179,5,5,1.0,4
S01E03R05,S01E03R05_clip0180,5,5,1.0,4
S01E03R05,S01E03R05_clip0181,5,5,1.0,4
S01E03R05,S01E03R05_clip0182,5,5,1.0,4
S01E03R05,S01E03R05_clip0183,5,5,1.0,4
S01E03R05,S01E03R05_clip0184,5,5,1.0,4
S01E03R05,S01E03R05_clip0185,5,5,1.0,4
S01E03R05,S01E03R05_clip0186,5,5,1.0,4
S01E03R05,S01E03R05_clip0187,5,5,1.0,4
S01E03R05,S01E03R05_clip0188,5,5,1.0,4
S01E03R05,S01E03R05_clip0189,5,5,1.0,4
S01E03R05,S01E03R05_clip0190,5,5,1.0,4
S01E03R05,S01E03R05_clip0191,5,5,1.0,4
S01E03R05,S01E03R05_clip0192,5,5,1.0,4
S01E03R05,S01E03R05_clip0193,5,5,1.0,4
S01E03R05,S01E03R05_clip0194,5,5,1.0,4
S01E03R05,S01E03R05_clip0195,5,5,1.0,4
S01E03R05,S01E03R05_clip0196,5,5,1.0,4
S01E03R05,S01E03R05_clip0197,5,5,1.0,4
S01E03R05,S01E03R05_clip0198,5,5,1.0,4
S01E03R05,S01E03R05_clip0199,5,5,1.0,4
S01E03R05,S01E03R05_clip0200,5,5,1.0,4
S01E03R05,S01E03R05_clip0201,5,5,1.0,4
S01E03R05,S01E03R05_clip0202,5,5,1.0,4
S01E03R05,S01E03R05_clip0203,5,5,1.0,4
S01E03R05,S01E03R05_clip0204,5,5,1.0,4
S01E03R05,S01E03R05_clip0205,5,5,1.0,4
S01E03R05,S01E03R05_clip0206,5,5,1.0,4
S01E03R05,S01E03R05_clip0207,5,5,1.0,4
S01E03R05,S01E03R05_clip0208,5,6,1.0,4
S01E03R05,S01E03R05_clip0209,5,6,1.0,4
S01E03R05,S01E03R05_clip0210,5,6,1.0,4
S01E03R05,S01E03R05_clip0211,5,6,1.0,4
S01E03R05,S01E03R05_clip0212,5,5,1.0,4
S01E03R05,S01E03R05_clip0213,5,5,1.0,4
S01E03R05,S01E03R05_clip0214,5,5,1.0,4
S01E03R05,S01E03R05_clip0215,5,5,1.0,4
S01E03R05,S01E03R05_clip0216,5,5,1.0,4
S01E03R05,S01E03R05_clip0217,5,5,1.0,4
S01E03R05,S01E03R05_clip0218,5,5,1.0,4
S01E03R05,S01E03R05_clip0219,5,5,1.0,4
S01E03R05,S01E03R05_clip0220,5,5,1.0,4
S01E03R05,S01E03R05_clip0221,5,5,1.0,4
S01E03R05,S01E03R05_clip0222,5,5,1.0,4
S01E03R05,S01E03R05_clip0223,5,5,1.0,4
S01E03R05,S01E03R05_clip0224,5,5,1.0,4
S01E03R05,S01E03R05_clip0225,5,5,1.0,4
S01E03R05,S01E03R05_clip0226,5,5,1.0,4
S01E03R05,S01E03R05_clip0227,5,5,1.0,4
S01E03R05,S01E03R05_clip0228,5,5,1.0,4
S01E03R05,S01E03R05_clip0229,5,5,1.0,4
S01E03R05,S01E03R05_clip0230,5,5,1.0,4
S01E03R05,S01E03R05_clip0231,5,5,1.0,4
S01E03R05,S01E03R05_clip0232,5,5,1.0,4
S01E03R05,S01E03R05_clip0233,5,5,1.0,4
S01E03R05,S01E03R05_clip0234,5,5,1.0,4
S01E03R05,S01E03R05_clip0235,5,5,1.0,4
S01E03R05,S01E03R05_clip0236,5,5,1.0,4
S01E03R05,S01E03R05_clip0237,5,5,1.0,4
S01E03R05,S01E03R05_clip0238,5,5,1.0,4
S01E03R05,S01E03R05_clip0239,5,4,1.0,4
S01E03R05,S01E03R05_clip0240,5,4,1.0,4
S01E03R05,S01E03R05_clip0241,5,4,1.0,4
S01E03R05,S01E03R05_clip0242,5,4,1.0,5
S01E03R05,S01E03R05_clip0243,5,4,1.0,5
S01E03R05,S01E03R05_clip0244,5,4,1.0,5
S01E03R05,S01E03R05_clip0245,5,4,1.0,5
S01E03R05,S01E03R05_clip0246,5,4,1.0,5
S01E03R05,S01E03R05_clip0247,5,4,1.0,5
S01E03R05,S01E03R05_clip0248,5,4,1.0,5
S01E03R05,S01E03R05_clip0249,5,4,1.0,5
S01E03R05,S01E03R05_clip0250,5,4,1.0,5
S01E03R05,S01E03R05_clip0251,5,4,1.0,5
S01E03R05,S01E03R05_clip0252,5,4,1.0,5
S01E03R05,S01E03R05_clip0253,5,4,1.0,5
S01E03R05,S01E03R05_clip0254,5,4,1.0,5
S01E03R05,S01E03R05_clip0255,5,4,1.0,5
S01E03R05,S01E03R05_clip0256,5,4,1.0,5
S01E03R05,S01E03R05_clip0257,5,4,1.0,5
S01E03R05,S01E03R05_clip0258,5,4,1.0,5
S01E03R05,S01E03R05_clip0259,5,4,1.0,5
S01E03R05,S01E03R05_clip0260,5,4,1.0,5
S01E03R05,S01E03R05_clip0261,3,4,5.0,6
S01E03R05,S01E03R05_clip0262,3,4,3.0,6
S01E03R05,S01E03R05_clip0263,3,4,3.0,6
S01E03R05,S01E03R05_clip0264,3,4,3.0,6
S01E03R05,S01E03R05_clip0265,3,4,3.0,6
S01E03R05,S01E03R05_clip0266,3,4,3.0,6
S01E03R05,S01E03R05_clip0267,3,4,3.0,6
S01E03R06,S01E03R06_clip0000,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0001,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0002,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0003,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0004,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0005,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0006,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0007,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0008,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0009,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0010,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0011,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0012,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0013,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0014,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0015,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0016,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0017,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0018,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0019,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0020,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0021,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0022,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0023,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0024,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0025,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0026,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0027,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0028,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0029,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0030,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0031,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0032,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0033,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0034,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0035,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0036,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0037,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0038,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0039,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0040,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0041,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0042,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0043,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0044,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0045,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0046,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0047,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0048,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0049,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0050,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0051,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0052,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0053,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0054,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0055,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0056,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0057,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0058,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0059,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0060,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0061,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0062,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0063,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0064,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0065,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0066,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0067,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0068,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0069,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0070,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0071,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0072,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0073,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0074,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0075,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0076,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0077,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0078,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0079,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0080,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0081,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0082,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0083,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0084,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0085,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0086,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0087,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0088,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0089,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0090,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0091,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0092,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0093,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0094,5.0,4,1.0,4
S01E03R06,S01E03R06_clip0095,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0096,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0097,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0098,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0099,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0100,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0101,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0102,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0103,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0104,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0105,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0106,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0107,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0108,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0109,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0110,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0111,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0112,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0113,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0114,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0115,5.0,3,1.0,5
S01E03R06,S01E03R06_clip0116,5.0,3,1.0,5
S01E03R06,S01E03R06_clip0117,5.0,3,1.0,5
S01E03R06,S01E03R06_clip0118,5.0,3,1.0,5
S01E03R06,S01E03R06_clip0119,5.0,3,1.0,5
S01E03R06,S01E03R06_clip0120,5.0,3,1.0,5
S01E03R06,S01E03R06_clip0121,5.0,3,1.0,5
S01E03R06,S01E03R06_clip0122,5.0,3,1.0,5
S01E03R06,S01E03R06_clip0123,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0124,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0125,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0126,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0127,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0128,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0129,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0130,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0131,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0132,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0133,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0134,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0135,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0136,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0137,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0138,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0139,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0140,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0141,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0142,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0143,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0144,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0145,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0146,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0147,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0148,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0149,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0150,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0151,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0152,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0153,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0154,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0155,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0156,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0157,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0158,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0159,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0160,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0161,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0162,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0163,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0164,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0165,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0166,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0167,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0168,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0169,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0170,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0171,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0172,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0173,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0174,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0175,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0176,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0177,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0178,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0179,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0180,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0181,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0182,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0183,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0184,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0185,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0186,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0187,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0188,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0189,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0190,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0191,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0192,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0193,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0194,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0195,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0196,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0197,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0198,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0199,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0200,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0201,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0202,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0203,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0204,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0205,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0206,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0207,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0208,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0209,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0210,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0211,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0212,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0213,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0214,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0215,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0216,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0217,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0218,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0219,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0220,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0221,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0222,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0223,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0224,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0225,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0226,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0227,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0228,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0229,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0230,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0231,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0232,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0233,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0234,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0235,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0236,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0237,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0238,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0239,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0240,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0241,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0242,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0243,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0244,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0245,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0246,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0247,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0248,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0249,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0250,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0251,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0252,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0253,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0254,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0255,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0256,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0257,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0258,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0259,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0260,5.0,6,1.0,4
S01E03R06,S01E03R06_clip0261,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0262,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0263,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0264,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0265,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0266,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0267,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0268,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0269,5.0,5,1.0,4
S01E03R06,S01E03R06_clip0270,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0271,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0272,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0273,3.0,4,5.0,6
S01E03R06,S01E03R06_clip0274,3.0,4,7.0,6
S01E03R06,S01E03R06_clip0275,3.0,4,7.0,6
S01E03R06,S01E03R06_clip0276,3.0,4,8.0,6
S01E03R06,S01E03R06_clip0277,3.0,4,7.0,6
S01E03R06,S01E03R06_clip0278,3.0,4,8.0,6
S01E03R06,S01E03R06_clip0279,3.0,4,8.0,6
S01E03R06,S01E03R06_clip0280,3.0,4,8.0,6
S01E03R06,S01E03R06_clip0281,3.0,4,8.0,6
S01E03R06,S01E03R06_clip0282,3.0,4,8.0,6
S01E03R06,S01E03R06_clip0283,3.0,4,8.0,6
S01E03R06,S01E03R06_clip0284,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0285,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0286,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0287,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0288,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0289,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0290,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0291,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0292,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0293,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0294,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0295,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0296,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0297,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0298,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0299,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0300,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0301,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0302,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0303,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0304,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0305,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0306,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0307,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0308,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0309,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0310,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0311,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0312,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0313,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0314,5.0,5,1.0,5
S01E03R06,S01E03R06_clip0315,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0316,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0317,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0318,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0319,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0320,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0321,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0322,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0323,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0324,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0325,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0326,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0327,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0328,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0329,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0330,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0331,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0332,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0333,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0334,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0335,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0336,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0337,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0338,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0339,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0340,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0341,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0342,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0343,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0344,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0345,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0346,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0347,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0348,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0349,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0350,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0351,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0352,5.0,4,1.0,6
S01E03R06,S01E03R06_clip0353,5.0,4,1.0,6
